Urun_ID,Barkod,Urun_Adi,Seri,Hacim_cl,Hacim_L,Urun_Tipi,Satis_Agirligi
1001,869976620,Beylerbeyi Göbek 20cl,Göbek,20,0.2,Standart,0.09
1002,869271325,Beylerbeyi Göbek 35cl,Göbek,35,0.35,Standart,0.09
1003,869127860,Beylerbeyi Göbek 50cl,Göbek,50,0.5,Standart,0.09
1004,869689237,Beylerbeyi Göbek 70cl,Göbek,70,0.7,Standart,0.09
1005,869191069,Beylerbeyi Göbek 100cl,Göbek,100,1.0,Standart,0.09
1006,869332446,Beylerbeyi Mavi Seri 20cl,Mavi Seri,20,0.2,Standart,0.06
1007,869366511,Beylerbeyi Mavi Seri 35cl,Mavi Seri,35,0.35,Standart,0.06
1008,869193028,Beylerbeyi Mavi Seri 50cl,Mavi Seri,50,0.5,Standart,0.06
1009,869483969,Beylerbeyi Mavi Seri 70cl,Mavi Seri,70,0.7,Standart,0.06
1010,869890830,Beylerbeyi Mavi Seri 100cl,Mavi Seri,100,1.0,Standart,0.06
1011,869948429,Beylerbeyi Teruar 70cl,Teruar,70,0.7,Standart,0.05
1012,869693670,Beylerbeyi Razaki 70cl,Razaki,70,0.7,Standart,0.05
1013,869169483,Beylerbeyi Kalecik Karası 70cl,Kalecik Karası,70,0.7,Standart,0.05
1014,869228109,Beylerbeyi Yaş Üzüm 35cl,Yaş Üzüm,35,0.35,Standart,0.016666666666666666
1015,869626281,Beylerbeyi Yaş Üzüm 70cl,Yaş Üzüm,70,0.7,Standart,0.016666666666666666
1016,869287873,Beylerbeyi Yaş Üzüm 100cl,Yaş Üzüm,100,1.0,Standart,0.016666666666666666
1017,869384562,Beylerbeyi İncir 70cl,İncir,70,0.7,Standart,0.03
1018,869695202,Beylerbeyi Kampanya Paketi (2 Bardak Hediye) 70cl,Kampanya Paketi (2 Bardak Hediye),70,0.7,Promosyon,0.02
