Urun_ID,Tarih,Birim_Fiyat
1001,2024-01-01,300.0
1001,2025-01-01,450.0
1001,2026-01-01,555.0
1002,2024-01-01,525.0
1002,2025-01-01,787.5
1002,2026-01-01,971.25
1003,2024-01-01,750.0
1003,2025-01-01,1125.0
1003,2026-01-01,1387.5
1004,2024-01-01,1050.0
1004,2025-01-01,1575.0
1004,2026-01-01,1942.5
1005,2024-01-01,1500.0
1005,2025-01-01,2250.0
1005,2026-01-01,2775.0
1006,2024-01-01,220.0
1006,2025-01-01,330.0
1006,2026-01-01,407.0
1007,2024-01-01,385.0
1007,2025-01-01,577.5
1007,2026-01-01,712.25
1008,2024-01-01,550.0
1008,2025-01-01,825.0
1008,2026-01-01,1017.5
1009,2024-01-01,770.0
1009,2025-01-01,1155.0
1009,2026-01-01,1424.5
1010,2024-01-01,1100.0
1010,2025-01-01,1650.0
1010,2026-01-01,2035.0
1011,2024-01-01,770.0
1011,2025-01-01,1155.0
1011,2026-01-01,1424.5
1012,2024-01-01,770.0
1012,2025-01-01,1155.0
1012,2026-01-01,1424.5
1013,2024-01-01,770.0
1013,2025-01-01,1155.0
1013,2026-01-01,1424.5
1014,2024-01-01,385.0
1014,2025-01-01,577.5
1014,2026-01-01,712.25
1015,2024-01-01,770.0
1015,2025-01-01,1155.0
1015,2026-01-01,1424.5
1016,2024-01-01,1100.0
1016,2025-01-01,1650.0
1016,2026-01-01,2035.0
1017,2024-01-01,770.0
1017,2025-01-01,1155.0
1017,2026-01-01,1424.5
1018,2024-01-01,770.0
1018,2025-01-01,1155.0
1018,2026-01-01,1424.5
